time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0000,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,-3.141592653589793
0.0500,0.001685672023110829,0.06668606435989004,-0.002783881969834089,-0.10969016647871252,0.5739887944933677,0.11657549670814232,3.1425312355952735,-3.1399069815666825
0.1000,0.009834523276307064,0.2562770805038968,-0.01287129401860301,-0.2874992197322446,2.9999999993858015,0.996355889072531,3.155377695353218,-3.1317581303134863
0.1500,0.02554757816018513,0.3673434426587949,-0.02731321108183106,-0.28057316302122964,2.9999999999839275,1.1304605157255438,3.150261168265397,-3.116045075429608
0.2000,0.04649297351889284,0.46481346394670353,-0.04107271853197676,-0.2596363822980732,2.999999999994377,1.0841039238111223,3.140826579908792,-3.0950996800709003
0.2500,0.07205078414281581,0.5512412385786403,-0.05379293740652799,-0.23871065296255373,3.0,1.0211599501300719,3.128231233037352,-3.069541869446977
0.3000,0.10160724365389918,0.6242733671234175,-0.06549451568813944,-0.218727953579008,3.0,0.9557694029203568,3.1118097594140934,-3.039985409935894
0.3500,0.1344354634688691,0.681762625898933,-0.07623119086975419,-0.2001059852319372,3.0,0.8892915286738612,3.090897643720291,-3.007157190120924
0.4000,0.16971054470932734,0.7219559522133097,-0.086071132318045,-0.18302580234583588,3.0,0.8229703176247115,3.0649976101398315,-2.971882108880466
0.4500,0.20653408078856209,0.7436765637910205,-0.09509311715860305,-0.16773589129532265,3.0,0.7578426033373046,3.0339416091061464,-2.935058572801231
0.5000,0.2439628739167926,0.7463086748931386,-0.1033869670697112,-0.154416030700544,3.0,0.6950652186154341,2.997960665813636,-2.8976297796730006
0.5500,0.28103764510104634,0.7298137568859687,-0.11105058539135465,-0.14318130823761355,3.0,0.6356691799866249,2.9577417392116003,-2.8605550084887468
0.6000,0.3168118412583225,0.6947198967846533,-0.11818698977292812,-0.13408207292218807,2.999999999946734,0.5804810005948426,2.9144413769254687,-2.8247808123314706
0.6500,0.35037928839900645,0.6420889119217136,-0.12490129080425517,-0.12710715416567434,2.9999999999998486,0.5300660471804642,2.869652728452896,-2.791213365190787
0.7000,0.3808228331774962,0.5704340511012562,-0.131105680650786,-0.1146134408624897,2.9999999999994675,0.49264904062591874,2.8244592311237886,-2.760769820412297
0.7500,0.4069689056297912,0.4711382603400342,-0.13584662953225138,-0.070022062146846,2.9999999999851856,0.4893333685211808,2.7791177915312644,-2.734623747960002
0.8000,0.42791337263303636,0.3634658530922223,-0.13856748635348418,-0.03546306275777877,2.999999999994977,0.4531559273098663,2.741645718059232,-2.713679280956757
0.8500,0.44330173888815316,0.24990612471302404,-0.13976179503350258,-0.010306930129529452,2.9999999999839373,0.4269250618444522,2.713460249145024,-2.69829091470164
0.9000,0.45284046453339233,0.13044326259320457,-0.13971990183510954,0.012825894647734253,2.9999999999780513,0.4159389505888035,2.695568573316931,-2.688752189056401
0.9500,0.45632931066969556,0.008850282322280065,-0.13858991746448,0.032158447446417424,2.999999999970214,0.4100467147812358,2.689044231561202,-2.6852633429200976
1.0000,0.4533508670150881,-0.12714320521580935,-0.13558809122359852,0.0862568735278869,2.9999999983075454,0.45085778454896847,2.6960403699557944,-2.688241786574705
1.0500,0.4438775242882689,-0.25007401399138707,-0.13221480244837458,0.04627015900881937,2.319688913946169,0.0964819386954072,2.712899853097653,-2.6977151293015242
1.1000,0.4213752097103665,-0.6465681212454258,-0.1265802569647071,0.17528337466304986,-2.9999999999967546,-1.8402263061926554,2.804350209992197,-2.7202174438794264
1.1500,0.3805910001673518,-0.9784572578284016,-0.11743172648050701,0.1835475716091147,-2.999999999998741,-1.9286248117455198,2.9373438098095233,-2.7610016534224413
1.2000,0.3238185642358083,-1.2836289034432926,-0.10787687777717021,0.18917581943438516,-2.99999999999919,-1.8805585179045714,3.1040262389044537,-2.8177740893539847
1.2500,0.2525801840102345,-1.5544913547716317,-0.09794901420600288,0.19555790663574638,-2.999999999998885,-1.8128386641592051,3.2879588388052556,-2.8890124695795585
1.3000,0.16877507158600605,-1.783673158259727,-0.08754441649111717,0.20491214591151033,-2.9999999999991984,-1.7236285917454348,3.474016022382151,-2.972817582003787
1.3500,0.07467117738134113,-1.963991329582398,-0.07651418667705594,0.21711667459179848,-2.999999999999895,-1.6135391230541127,3.6491455650675433,-3.066921476208452
1.4000,-0.026866914522269275,-2.0792141230762375,-0.06540702126469003,0.20528012525991357,-3.0,-1.51092004369168,3.795877423286744,-3.168459568112062
1.4500,-0.1324814811646161,-2.1262639707544864,-0.055448143202661955,0.17015040383640814,-3.0,-1.3958498058912,3.9080155539233443,-3.274074134754409
1.5000,-0.23899954869230644,-2.1155014304917197,-0.0471213880488483,0.14032826450639513,-3.0,-1.2504428588420116,3.9906969801745253,-3.3805922022820996
1.5500,-0.3435604907847181,-2.0488318909982532,-0.04014125389513696,0.11741985292767727,-2.999999999996893,-1.1081479607386269,4.044675920199399,-3.4851531443745114
1.6000,-0.44340762502714687,-1.92841326805579,-0.034260104744457905,0.09819053069220729,-2.99999999999926,-0.9783319211787905,4.072078077000964,-3.58500027861694
1.6500,-0.5358774913034983,-1.7557317639151107,-0.029545949701969304,0.07323364888195098,-2.999999999922548,-0.8712487383345067,4.075857802214683,-3.6774701448932916
1.7000,-0.6185369791108388,-1.538338967161421,-0.026231918546032244,0.045151350858288475,-2.9999999999962013,-0.7785453540064223,4.0629777738298785,-3.760129632700632
1.7500,-0.689358332420231,-1.284660942743113,-0.024400507993463744,0.017000020837552567,-2.9999999999995337,-0.7014576324788857,4.040720675884392,-3.8309509860100244
1.8000,-0.7466288901384825,-0.9987574541783829,-0.02426426435833344,-0.01960141322701374,-2.999999999996174,-0.6514547115948908,4.014567996100568,-3.8882215437282754
1.8500,-0.7890631430441146,-0.693543201971625,-0.0258885982721959,-0.05054776922122184,-2.999999999993844,-0.6055873851179667,3.9917768551243613,-3.930655796633908
1.9000,-0.8159419200832292,-0.3786773220798173,-0.02881234605025168,-0.06903801667360415,-2.999999999969429,-0.569397950656357,3.976313973406275,-3.9575345736730223
1.9500,-0.8270198729501503,-0.06347209499625134,-0.03223427559846703,-0.06824396014359871,-2.9999999999992015,-0.5408619576930065,3.9698375759308346,-3.9686125265399435
2.0000,-0.8230344111002684,0.22225283932813605,-0.03370115971853069,0.01058659501279971,-2.999999999873872,-0.46514698101422175,3.971008931093292,-3.9646270646900614
2.0500,-0.7968437981543685,0.8216984500897346,-0.036261333832576334,-0.10801412875620862,2.999999999999121,1.7220443600720265,4.024854278560815,-3.9384364517441615
2.1000,-0.7422786051347414,1.3528741885356923,-0.04162979171767747,-0.09577692364670004,2.9999999999764975,1.8041021134132726,4.114077148403307,-3.8838712587245343
2.1500,-0.6617702326272232,1.8551793788680504,-0.046483293502893215,-0.0822006628116431,2.999999999987863,1.7232446680328848,4.232750573512669,-3.803362886217016
2.2000,-0.5571072061309055,2.314593980321349,-0.05073173486447672,-0.06633686955894003,2.999999999991035,1.6108968363808311,4.364023399939897,-3.6986998597206986
2.2500,-0.4307645176122693,2.7179839658391742,-0.05434544338515898,-0.05207909138951686,2.9999999999933884,1.4634339190575827,4.489414021470323,-3.5723571712020625
2.3000,-0.285902812662698,3.051469670176632,-0.05743961087693266,-0.041854452341586426,2.999999999997658,1.2868234502631948,4.589579874374971,-3.4274954662524912
2.3500,-0.12636312639052988,3.3021933542737787,-0.060219427078954564,-0.03731734534098928,2.999999999999934,1.0896157537080227,4.6464002079650575,-3.267955779980323
2.4000,0.043161281586235056,3.449635833255808,-0.06227361451159619,-0.013207128272254884,2.99999999999985,0.9107698820688088,4.63727471478668,-3.098431372003558
2.4500,0.21733152849500056,3.489033931860303,-0.06259455349512948,0.028359703888520715,2.999999999999483,0.741838056024787,4.552953245569861,-2.9242611250947927
2.5000,0.39100619389350666,3.432596682371528,-0.06100367769370952,0.05773942566452967,2.9999999999979203,0.5725657890761154,4.399488736894413,-2.7505864596962866
