time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
7.8,3.124848,-0.032338,-0.04531,0.036628,0.467154,0.297213,0.068708,0.016745
7.85,3.123267,-0.031452,-0.043583,0.033546,0.481655,0.296798,0.065954,0.018326
7.9,3.121727,-0.030649,-0.042005,0.030636,0.496301,0.29689,0.063537,0.019866
7.95,3.120225,-0.029924,-0.040566,0.027887,0.511107,0.297468,0.061443,0.021368
8.0,3.118756,-0.029271,-0.039259,0.025288,0.526085,0.298512,0.059657,0.022836
8.05,3.117318,-0.028685,-0.038077,0.022827,0.541249,0.300006,0.058163,0.024274
8.1,3.115907,-0.028162,-0.037013,0.020495,0.556611,0.301934,0.056946,0.025685
8.15,3.114521,-0.027697,-0.036061,0.018282,0.572183,0.304279,0.055988,0.027072
8.2,3.113155,-0.027286,-0.035216,0.016179,0.587978,0.30703,0.055273,0.028437
8.25,3.111809,-0.026926,-0.034472,0.014177,0.604005,0.310173,0.054785,0.029784
8.3,3.110478,-0.026613,-0.033824,0.012268,0.620277,0.313699,0.054506,0.031114
8.35,3.109162,-0.026344,-0.033269,0.010445,0.636803,0.317596,0.054421,0.032431
8.4,3.107858,-0.026115,-0.032801,0.0087,0.653594,0.321857,0.054513,0.033735
8.45,3.106564,-0.025924,-0.032418,0.007026,0.67066,0.326472,0.054766,0.035029
