time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0,0.0,0.0,0.0,0.0,0.200169,-0.260856,3.141593,3.141593
0.05,0.00356,0.140401,-0.008404,-0.331364,-2.693033,-3.0,3.158613,3.138033
0.1,0.026333,0.754309,-0.071144,-2.138675,-3.0,3.0,3.853935,3.11526
0.15,0.016518,-1.144372,-0.066795,2.308789,-3.0,3.0,4.051006,3.125074
0.2,-0.085495,-2.851725,0.153654,6.307835,-3.0,3.0,7.639294,3.227087
0.25,-0.252108,-3.619833,0.5244,8.06006,-3.0,3.0,9.479449,3.3937
0.3,-0.431675,-3.481411,0.921793,7.639344,-3.0,3.0,9.170482,3.573268
0.35,-0.597221,-3.136393,1.280853,6.710454,-3.0,3.0,8.395622,3.738814
0.4,-0.745933,-2.821309,1.594016,5.835623,-3.0,3.0,7.724508,3.887525
0.45,-0.880255,-2.559224,1.866438,5.079899,-3.0,3.0,7.212063,4.021848
0.5,-1.00242,-2.330881,2.103638,4.422264,-3.0,3.0,6.825508,4.144013
0.55,-1.113467,-2.110052,2.309902,3.839292,-3.0,3.0,6.529446,4.25506
0.6,-1.213127,-1.871659,2.488555,3.315843,-3.0,3.0,6.297175,4.35472
0.65,-1.300034,-1.597914,2.64231,2.841783,-3.0,3.0,6.110557,4.441627
0.7,-1.372232,-1.283571,2.773391,2.407074,-3.0,3.0,5.958848,4.513825
0.75,-1.42783,-0.935833,2.883476,1.99984,3.0,3.0,5.836882,4.569422
0.8,-1.436635,0.596212,2.972976,1.585074,3.0,3.0,5.715478,4.578228
0.85,-1.36763,2.164386,3.042072,1.178582,3.0,3.0,5.971676,4.509223
0.9,-1.220587,3.709634,3.090979,0.783142,3.0,3.0,6.554193,4.362179
0.95,-0.997841,5.183527,3.121517,0.457153,3.0,3.0,7.345524,4.139434
1.0,-0.704537,6.518081,3.139401,0.295231,3.0,3.0,8.198847,3.84613
1.05,-0.349978,7.616272,3.155772,0.420125,3.0,-1.644091,8.962927,3.491571
1.1,0.051498,8.381177,3.165166,0.030046,3.0,-3.0,9.476919,3.090095
1.15,0.481428,8.748622,3.158919,-0.215436,3.0,-3.0,9.676779,2.660165
1.2,0.919856,8.7323,3.149043,-0.132526,3.0,-3.0,9.545848,2.221737
1.25,1.350213,8.451729,3.149405,0.176335,3.0,-3.0,9.197315,1.79138
1.3,1.763401,8.071535,3.168629,0.602497,3.0,-3.0,8.800699,1.378192
1.35,2.157887,7.719477,3.209615,1.025954,3.0,-2.99999,8.480107,0.983705
1.4,2.536913,7.460311,3.269188,1.327414,-3.0,-1.940638,8.274751,0.60468
