time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0,0.0,0.0,0.0,0.0,0.99875,1.444772,3.141593,3.141593
0.05,-0.009307,-0.36629,0.025769,1.016014,-2.749795,3.0,3.330959,3.1509
0.1,-0.068853,-1.95768,0.172945,4.732206,-3.0,3.0,6.046747,3.210445
0.15,-0.19471,-2.924001,0.473742,6.935681,-3.0,3.0,8.246745,3.336303
0.2,-0.346227,-3.036884,0.830722,7.105299,-3.0,3.0,8.518387,3.48782
0.25,-0.493011,-2.813129,1.171306,6.464621,-3.0,3.0,8.017938,3.634604
0.3,-0.627067,-2.552137,1.475701,5.714174,-3.0,3.0,7.452897,3.76866
0.35,-0.748823,-2.324777,1.743706,5.017807,-3.0,3.0,6.982752,3.890416
0.4,-0.860164,-2.133948,1.978632,4.389674,-3.0,3.0,6.61453,4.001756
0.45,-0.962587,-1.965016,2.183596,3.816974,-3.0,3.0,6.32795,4.104179
0.5,-1.056692,-1.797713,2.361049,3.287656,-3.0,3.0,6.102508,4.198285
0.55,-1.142036,-1.611378,2.512964,2.794624,-3.0,3.0,5.922071,4.283629
0.6,-1.217248,-1.39058,2.641046,2.333626,-3.0,3.0,5.775303,4.35884
0.65,-1.280416,-1.129578,2.746786,1.900096,-3.0,3.0,5.655555,4.422009
0.7,-1.329599,-0.832492,2.831409,1.487756,3.0,3.0,5.560116,4.471192
0.75,-1.335226,0.619032,2.894741,1.049872,3.0,3.0,5.468717,4.476819
0.8,-1.267188,2.101496,2.936352,0.610966,3.0,3.0,5.731411,4.40878
0.85,-1.125778,3.541313,2.955299,0.140842,3.0,3.0,6.285298,4.267371
0.9,-0.915173,4.852641,2.949827,-0.365619,3.0,3.0,6.988607,4.056766
0.95,-0.644628,5.915905,2.918164,-0.906732,3.0,3.0,7.659716,3.786221
1.0,-0.330222,6.582267,2.858603,-1.480543,3.0,3.0,8.108227,3.471814
1.05,0.004816,6.727751,2.769933,-2.062886,3.0,3.0,8.187187,3.136777
1.1,0.333582,6.343441,2.653542,-2.569198,3.0,3.0,7.859149,2.80801
1.15,0.632708,5.575931,2.516637,-2.858839,3.0,2.999928,7.203605,2.508885
1.2,0.888397,4.638741,2.373369,-2.809345,3.0,-3.0,6.334043,2.253196
1.25,1.101761,3.899652,2.209733,-3.69141,3.0,-3.0,6.15448,2.039832
1.3,1.280036,3.256695,2.007722,-4.364893,3.0,-3.0,6.095465,1.861556
1.35,1.430488,2.79569,1.774312,-4.975089,3.0,-3.0,6.216387,1.711105
1.4,1.563353,2.561287,1.508124,-5.714095,3.0,-2.685092,6.631467,1.57824
1.45,1.690561,2.585218,1.198827,-6.757038,1.966658,1.249394,7.475533,1.451032
1.5,1.807715,2.090966,0.870663,-6.339201,-3.0,0.910252,6.862572,1.333878
1.55,1.882172,0.828775,0.594899,-4.55426,-3.0,-0.184618,4.834066,1.259421
1.6,1.893716,-0.392471,0.405582,-2.97088,-3.0,-0.982197,3.271368,1.247877
1.65,1.848303,-1.42584,0.282616,-1.95796,-3.0,-1.17344,2.760271,1.29329
1.7,1.752978,-2.384104,0.20372,-1.218608,-3.0,-1.646184,3.02303,1.388615
1.75,1.614857,-3.135342,0.147252,-1.060997,0.072186,0.502815,3.648108,1.526735
1.8,1.433862,-4.098924,0.118654,-0.10087,-3.0,-3.0,4.443172,1.707731
1.85,1.225588,-4.222421,0.078481,-1.514167,3.0,1.959468,4.878398,1.916004
1.9,0.991839,-5.128163,0.033443,-0.264176,-3.0,-3.0,5.566903,2.149754
1.95,0.733278,-5.214225,-0.01086,-1.466103,3.0,1.77763,5.927706,2.408314
2.0,0.451862,-6.028049,-0.046795,0.053356,-3.0,-3.0,6.601293,2.689731
2.05,0.151217,-5.973214,-0.065682,-0.80122,3.0,-0.063717,6.728143,2.990375
2.1,-0.143173,-5.788724,-0.110407,-0.948964,-3.0,-3.0,6.723967,3.284766
2.15,-0.427624,-5.588494,-0.168768,-1.323192,3.0,-0.199438,6.763867,3.569216
2.2,-0.69929,-5.25749,-0.228276,-1.050463,-3.0,-3.0,6.599179,3.840883
2.25,-0.953512,-4.894079,-0.283792,-1.175995,-1.233853,-2.289258,6.495028,4.095105
2.3,-1.185071,-4.349152,-0.347597,-1.404754,-3.0,-3.0,6.303118,4.326664
2.35,-1.388653,-3.784601,-0.427327,-1.808735,0.410634,0.193391,6.188736,4.530245
2.4,-1.572571,-3.532311,-0.496174,-1.034157,-3.0,-0.893897,6.001352,4.714163
2.45,-1.74389,-3.291575,-0.53431,-0.567462,-0.954324,-0.03689,5.942215,4.885483
2.5,-1.897322,-2.823097,-0.559556,-0.51477,-3.0,1.088995,5.825687,5.038915
2.55,-2.040203,-2.874332,-0.556732,0.577247,1.020913,0.331534,5.979629,5.181796
2.6,-2.162413,-2.006576,-0.54974,-0.347506,-3.0,2.391272,5.708047,5.304006
2.65,-2.270989,-2.335191,-0.527505,1.227474,1.586051,0.225396,6.044346,5.412582
2.7,-2.361717,-1.293371,-0.503458,-0.295257,-2.130884,2.999999,5.683297,5.503309
2.75,-2.436562,-1.70758,-0.4767,1.376672,1.465971,0.205626,6.012829,5.578155
2.8,-2.49663,-0.696859,-0.448377,-0.257132,-0.646498,3.0,5.704588,5.638222
2.85,-2.537679,-0.951198,-0.429592,1.018214,1.585298,0.56896,5.863465,5.679272
2.9,-2.563147,-0.069174,-0.41364,-0.38256,-0.582943,3.0,5.732913,5.70474
2.95,-2.573996,-0.369379,-0.399651,0.952074,0.418942,-0.129859,5.819842,5.715588
3.0,-2.570129,0.524641,-0.391397,-0.621111,-2.522907,3.0,5.782558,5.711721
3.05,-2.560478,-0.146129,-0.371004,1.456035,-3.0,-1.563216,5.898529,5.702071
3.1,-2.548691,0.62019,-0.337449,-0.112085,-1.133704,3.0,5.735015,5.690284
3.15,-2.530128,0.109198,-0.297222,1.75605,-3.0,-2.434055,5.945788,5.67172
3.2,-2.49813,1.17705,-0.265372,-0.483134,-3.0,1.89656,5.787552,5.639722
3.25,-2.451797,0.672791,-0.245673,1.286037,-3.0,-3.0,5.783848,5.593389
3.3,-2.385402,1.989755,-0.249471,-1.43462,0.413321,2.652677,6.052038,5.526994
3.35,-2.288257,1.905284,-0.289865,-0.191036,-3.0,-0.923386,5.764884,5.429849
3.4,-2.177859,2.513989,-0.318343,-0.934887,3.0,3.0,5.965908,5.319452
3.45,-2.044397,2.817541,-0.34706,-0.180663,-3.0,-1.429573,5.914906,5.18599
3.5,-1.885297,3.537374,-0.377006,-0.968026,3.0,3.0,6.233927,5.02689
3.55,-1.703851,3.68786,-0.393458,0.393431,-3.0,-2.225697,6.114592,4.845443
3.6,-1.501794,4.369218,-0.389603,-0.160445,3.0,3.0,6.389729,4.643387
3.65,-1.289329,4.068808,-0.338646,2.309991,-3.0,-3.0,6.452829,4.430922
3.7,-1.071801,4.646228,-0.234564,1.813991,3.0,0.409825,6.53343,4.213394
3.75,-0.827292,5.14336,-0.137417,2.017166,-3.0,-3.0,6.803972,3.968885
3.8,-0.551177,5.912932,-0.067158,0.720465,3.0,0.503434,7.008772,3.69277
3.85,-0.241954,6.425791,-0.041251,0.322034,-3.0,-2.281135,7.269428,3.383547
3.9,0.085252,6.609086,-0.04212,-0.301352,3.0,0.867978,7.287923,3.056341
3.95,0.411375,6.384413,-0.045367,0.221813,-3.0,0.560291,6.947379,2.730218
4.0,0.694203,4.957058,0.031339,2.716906,3.0,2.947172,6.159927,2.447389
4.05,0.920961,4.216788,0.203359,3.892858,-3.0,-3.0,6.156964,2.220632
4.1,1.149125,4.876683,0.319404,0.77099,3.0,3.0,5.333705,1.992467
4.15,1.378546,4.279503,0.367531,1.201313,-1.225288,1.26304,4.795906,1.763046
4.2,1.571409,3.420879,0.443346,1.880127,3.0,-0.099128,4.230759,1.570184
4.25,1.746896,3.560654,0.50041,0.486088,-3.0,-2.36785,3.887174,1.394697
4.3,1.916621,3.193541,0.503121,-0.283232,3.0,-1.563212,3.468805,1.224971
4.35,2.08228,3.426294,0.448167,-1.890855,1.657896,1.386819,4.078948,1.059313
4.4,2.229554,2.458646,0.388009,-0.464659,3.0,-0.667563,2.691322,0.912039
4.45,2.351379,2.420381,0.349205,-1.084653,-0.189064,-0.342691,2.789462,0.790213
4.5,2.455174,1.736619,0.314799,-0.280993,3.0,-0.887594,1.914438,0.686419
4.55,2.545172,1.875271,0.28052,-1.105552,0.599429,0.007573,2.274488,0.59642
4.6,2.624662,1.314141,0.245086,-0.318718,2.531018,-0.362788,1.468275,0.516931
4.65,2.690087,1.313627,0.221162,-0.652579,0.340824,-0.302642,1.550564,0.451506
4.7,2.746089,0.935493,0.200461,-0.185732,1.602789,-0.586303,1.051785,0.395504
4.75,2.793194,0.957583,0.182891,-0.529874,0.428162,-0.071226,1.162997,0.348399
4.8,2.832114,0.60623,0.169814,-0.001948,0.704978,-0.47076,0.701522,0.309479
4.85,2.859487,0.492478,0.169947,0.004469,-1.042511,-1.840463,0.59247,0.282105
4.9,2.886503,0.594809,0.153562,-0.671563,-3.0,2.212557,0.945223,0.25509
4.95,2.870593,-1.226056,0.219427,3.298043,3.0,-3.0,3.535801,0.271
5.0,2.839459,-0.059159,0.30917,0.387753,1.824357,-0.894954,0.583715,0.302134
5.05,2.839233,0.04821,0.319029,0.012047,3.0,-1.631162,0.442346,0.302359
5.1,2.856435,0.652244,0.282929,-1.485417,1.391126,1.334388,1.671301,0.285158
5.15,2.871161,-0.060653,0.250108,0.166598,3.0,-1.439836,0.408804,0.270431
5.2,2.883912,0.580549,0.219588,-1.411098,1.475611,1.633949,1.562963,0.257681
5.25,2.893995,-0.174733,0.193493,0.36091,3.0,-1.275989,0.509443,0.247598
5.3,2.901613,0.485952,0.171399,-1.260556,1.405749,1.741192,1.382794,0.23998
5.35,2.906627,-0.283459,0.153495,0.538944,3.0,-0.996313,0.670506,0.234966
5.4,2.907439,0.318122,0.143686,-0.937129,1.137101,1.273422,1.027077,0.234154
5.45,2.907781,-0.303128,0.13179,0.456945,3.0,-0.296269,0.610509,0.233811
5.5,2.901354,0.044621,0.133285,-0.395006,2.13217,0.262126,0.483218,0.240239
5.55,2.902765,0.015212,0.113716,-0.39744,1.594235,-0.176431,0.477661,0.238828
5.6,2.904904,0.075246,0.086976,-0.685942,-1.06872,2.709664,0.734687,0.236689
5.65,2.86862,-1.532261,0.142405,2.912859,3.0,-3.0,3.305656,0.272973
5.7,2.824794,-0.248357,0.204878,-0.350439,1.707965,0.175741,0.571686,0.316799
5.75,2.80689,-0.469112,0.196103,-0.002523,3.0,-0.946038,0.608733,0.334703
5.8,2.794763,-0.010471,0.165112,-1.255032,1.49261,0.962507,1.312543,0.34683
5.85,2.780711,-0.550134,0.129187,-0.192872,3.0,-0.383676,0.697691,0.360882
5.9,2.760343,-0.261479,0.097382,-1.09359,3.0,0.474179,1.191278,0.381249
5.95,2.746674,-0.278837,0.038844,-1.272083,3.0,1.595046,1.361402,0.394919
6.0,2.721784,-0.71479,-0.003996,-0.455658,3.0,-1.229563,0.94594,0.419808
