time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0,0.0,0.0,0.0,0.0,-0.164359,0.074551,3.141593,3.141593
0.05,-0.001547,-0.061032,0.003458,0.13634,3.0,1.154435,3.146689,3.143139
0.1,-0.00096,0.085242,0.008683,0.070284,3.0,-0.77161,3.144506,3.142552
0.15,0.025947,0.978228,-0.03709,-1.87209,3.0,-3.0,3.764342,3.115645
0.2,0.115467,2.518761,-0.225552,-5.466331,3.0,-3.0,6.740419,3.026126
0.25,0.263709,3.254889,-0.54992,-7.134378,3.0,-3.0,8.371277,2.877884
0.3,0.427805,3.232367,-0.90741,-6.980233,3.0,-3.0,8.207306,2.713788
0.35,0.583314,2.975921,-1.239025,-6.252974,3.0,-3.0,7.485704,2.558279
0.4,0.725331,2.708786,-1.5323,-5.48579,3.0,-3.0,6.754086,2.416262
0.45,0.854718,2.471607,-1.788785,-4.78621,3.0,-3.0,6.11933,2.286875
0.5,0.972866,2.256523,-2.01212,-4.158168,3.0,-3.0,5.579808,2.168727
0.55,1.080423,2.044575,-2.205597,-3.589935,3.0,-3.0,5.116737,2.06117
0.6,1.177042,1.816016,-2.371946,-3.071754,3.0,-3.0,4.713722,1.96455
0.65,1.261492,1.555953,-2.51349,-2.59659,3.0,-3.0,4.360697,1.880101
0.7,1.332005,1.258402,-2.632206,-2.157387,3.0,-3.0,4.054752,1.809588
0.75,1.386763,0.926996,-2.729682,-1.745367,-3.0,-3.0,3.799503,1.75483
0.8,1.397661,-0.506743,-2.805217,-1.281586,-3.0,-3.0,3.579077,1.743932
0.85,1.33523,-1.992123,-2.857705,-0.811276,-3.0,-3.0,4.007012,1.806363
0.9,1.198986,-3.444653,-2.885308,-0.280199,-3.0,-3.0,4.903353,1.942607
0.95,0.992922,-4.766098,-2.884326,0.334418,-3.0,-3.0,5.980272,2.148671
1.0,0.726765,-5.82255,-2.850308,1.042828,-3.0,-3.0,6.996086,2.414827
1.05,0.417915,-6.445669,-2.778385,1.849893,-3.0,-3.0,7.752844,2.723677
1.1,0.091808,-6.500319,-2.664175,2.722219,-3.0,-3.0,8.127954,3.049785
1.15,-0.222855,-6.009803,-2.507064,3.537883,-3.0,3.0,8.138748,3.364447
1.2,-0.507742,-5.359979,-2.282689,5.407953,-3.0,3.0,8.746636,3.649334
1.25,-0.760424,-4.80003,-1.968081,7.182407,-3.0,3.0,9.681237,3.902017
1.3,-0.995967,-4.735635,-1.559256,9.294775,-3.0,3.0,11.330038,4.137559
1.35,-1.24982,-5.663757,-1.013817,12.99978,3.0,-0.250894,14.879003,4.391412
1.4,-1.551748,-6.358973,-0.282046,16.104186,3.0,-3.0,17.941247,4.693341
1.45,-1.806385,-3.41964,0.408415,10.610485,3.0,2.525209,12.203508,4.947977
1.5,-1.933132,-1.607999,0.888822,8.617382,3.0,-3.0,10.167978,5.074725
