time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
2.95,0.358959,-0.038288,-0.209624,-0.024622,3.0,0.25782,2.79089,2.782634
3.0,0.355888,-0.08431,-0.210897,-0.026024,3.0,0.256724,2.795069,2.785705
3.05,0.350575,-0.127697,-0.212235,-0.027442,3.0,0.256991,2.802121,2.791018
3.1,0.343182,-0.167226,-0.213638,-0.028816,3.0,0.258574,2.811679,2.798411
3.15,0.333931,-0.201775,-0.215103,-0.030087,3.0,0.261412,2.82327,2.807662
3.2,0.323095,-0.230356,-0.216622,-0.031198,3.0,0.265415,2.836352,2.818497
3.25,0.310996,-0.252143,-0.218188,-0.032099,3.0,0.270456,2.850349,2.830597
3.3,0.297989,-0.266498,-0.219789,-0.032744,3.0,0.276363,2.864695,2.843603
3.35,0.284459,-0.272992,-0.221411,-0.033092,3.0,0.282915,2.878863,2.857133
3.4,0.270805,-0.271418,-0.223042,-0.033114,3.0,0.28984,2.892392,2.870788
3.45,0.25743,-0.261805,-0.224664,-0.032786,3.0,0.29682,2.904907,2.884162
3.5,0.244733,-0.244416,-0.22626,-0.032095,3.0,0.303503,2.916121,2.89686
3.55,0.23309,-0.219743,-0.227816,-0.03104,3.0,0.30952,2.92584,2.908503
3.6,0.22285,-0.188494,-0.229312,-0.029628,3.0,0.314503,2.933948,2.918743
3.65,0.21432,-0.151576,-0.230735,-0.02788,3.0,0.318108,2.940394,2.927272
3.7,0.207758,-0.110063,-0.232068,-0.025826,2.972285,0.309226,2.945169,2.933834
3.75,0.203334,-0.066373,-0.233293,-0.023288,2.927051,0.291403,2.948344,2.938258
3.8,0.201109,-0.022439,-0.23439,-0.02045,2.885199,0.272867,2.949967,2.940483
3.85,0.201068,0.020664,-0.235352,-0.017576,2.847669,0.254247,2.950052,2.940524
3.9,0.203142,0.061846,-0.236177,-0.014736,2.815319,0.236009,2.948612,2.93845
3.95,0.20721,0.100103,-0.236868,-0.011992,2.788835,0.218609,2.945653,2.934383
4.0,0.213101,0.134549,-0.237431,-0.009405,2.768721,0.202485,2.941195,2.928492
4.05,0.220606,0.164429,-0.237874,-0.007026,2.755303,0.188042,2.935274,2.920986
4.1,0.229481,0.189135,-0.238208,-0.004902,2.748698,0.17562,2.927957,2.912112
4.15,0.239454,0.20822,-0.238444,-0.003068,2.748849,0.165492,2.919355,2.902139
4.2,0.250236,0.221402,-0.238598,-0.001553,2.755505,0.157842,2.909621,2.891357
4.25,0.261527,0.22856,-0.238685,-0.000373,2.768254,0.152765,2.898963,2.880066
4.3,0.273027,0.229737,-0.238719,0.000465,2.786541,0.150265,2.887635,2.868566
4.35,0.28444,0.225126,-0.238719,0.000965,2.809682,0.150257,2.875933,2.857152
4.4,0.295485,0.215062,-0.238699,0.001138,2.836896,0.152575,2.864186,2.846108
4.45,0.305898,0.200006,-0.238676,0.001003,2.867329,0.156989,2.852741,2.835694
4.5,0.315445,0.180526,-0.238663,0.000587,2.900083,0.163212,2.841946,2.826147
4.55,0.32392,0.157277,-0.238674,-7.8e-05,2.934241,0.170924,2.832134,2.817673
4.6,0.331152,0.130987,-0.23872,-0.000957,2.968891,0.179779,2.823601,2.810441
4.65,0.337008,0.102426,-0.23881,-0.002009,3.0,0.1882,2.816598,2.804585
4.7,0.34139,0.072258,-0.238953,-0.00317,3.0,0.185398,2.81131,2.800203
4.75,0.344207,0.040004,-0.239146,-0.004192,3.0,0.183273,2.807877,2.797386
4.8,0.345379,0.006702,-0.239391,-0.005341,3.0,0.182143,2.806455,2.796213
4.85,0.344879,-0.026703,-0.239691,-0.006585,3.0,0.182004,2.807101,2.796714
4.9,0.342724,-0.059264,-0.240051,-0.007881,3.0,0.182837,2.809781,2.798869
4.95,0.338979,-0.090058,-0.240473,-0.009187,3.0,0.184611,2.814367,2.802613
5.0,0.333757,-0.118207,-0.240955,-0.010459,3.0,0.187285,2.820653,2.807836
5.05,0.327208,-0.142909,-0.241497,-0.011657,3.0,0.190804,2.828364,2.814385
5.1,0.319524,-0.163455,-0.242092,-0.01274,3.0,0.195088,2.837174,2.822068
5.15,0.310929,-0.179251,-0.242735,-0.013672,3.0,0.200035,2.846734,2.830664
5.2,0.301671,-0.189836,-0.243418,-0.01442,3.0,0.205513,2.856686,2.839922
5.25,0.292021,-0.194897,-0.244132,-0.014957,3.0,0.21136,2.866683,2.849572
5.3,0.282258,-0.194278,-0.244865,-0.015258,3.0,0.217385,2.876409,2.859334
5.35,0.272669,-0.187989,-0.245607,-0.01531,3.0,0.223375,2.885588,2.868923
5.4,0.263533,-0.176202,-0.246346,-0.015101,3.0,0.229095,2.893992,2.878059
5.45,0.255118,-0.159251,-0.24707,-0.01463,3.0,0.234307,2.90144,2.886475
5.5,0.24767,-0.137624,-0.247765,-0.013903,3.0,0.238775,2.907801,2.893922
5.55,0.24141,-0.111944,-0.248422,-0.012934,3.0,0.242285,2.912983,2.900183
5.6,0.236521,-0.082957,-0.249028,-0.011743,2.998357,0.244009,2.916929,2.905072
5.65,0.233146,-0.051578,-0.249575,-0.010346,2.965527,0.23228,2.919609,2.908446
5.7,0.23135,-0.020071,-0.250046,-0.008545,2.935175,0.219913,2.921046,2.910243
5.75,0.231121,0.010871,-0.250431,-0.006707,2.907905,0.207524,2.921254,2.910472
5.8,0.23241,0.040472,-0.250728,-0.004885,2.884326,0.195438,2.920252,2.909182
5.85,0.235134,0.068014,-0.250941,-0.003124,2.864926,0.183968,2.918066,2.906459
5.9,0.239171,0.09286,-0.251071,-0.001465,2.850062,0.173408,2.91474,2.902421
5.95,0.244375,0.114468,-0.251125,5.6e-05,2.839971,0.164025,2.910333,2.897218
6.0,0.25057,0.132399,-0.251109,0.001406,2.834741,0.156043,2.904927,2.891023
6.05,0.257564,0.146329,-0.251033,0.002559,2.834329,0.149639,2.89863,2.884029
6.1,0.265151,0.156046,-0.250905,0.003495,2.838574,0.144936,2.89158,2.876442
6.15,0.273117,0.161458,-0.250736,0.004203,2.847189,0.141996,2.883939,2.868475
6.2,0.281248,0.162587,-0.250537,0.004675,2.859786,0.14082,2.8759,2.860345
6.25,0.28933,0.159564,-0.250319,0.004912,2.875889,0.141355,2.867673,2.852263
6.3,0.297162,0.15262,-0.250094,0.004922,2.89495,0.143494,2.859484,2.844431
6.35,0.304555,0.142079,-0.249872,0.004717,2.916366,0.147087,2.851566,2.837038
6.4,0.311338,0.12834,-0.249664,0.004314,2.9395,0.151946,2.844145,2.830254
6.45,0.317364,0.111871,-0.249477,0.003736,2.963701,0.157858,2.837434,2.824228
6.5,0.322508,0.09319,-0.249321,0.003006,2.988316,0.164591,2.831624,2.819084
6.55,0.326673,0.072847,-0.249202,0.002152,3.0,0.166958,2.826868,2.81492
6.6,0.329776,0.050866,-0.249123,0.001304,3.0,0.16534,2.823289,2.811816
6.65,0.33174,0.027416,-0.249084,0.000453,3.0,0.164336,2.821005,2.809853
6.7,0.332508,0.003215,-0.249087,-0.00049,3.0,0.164077,2.820108,2.809084
6.75,0.332061,-0.021047,-0.249136,-0.001499,3.0,0.164557,2.820635,2.809531
6.8,0.330413,-0.044679,-0.249234,-0.002544,3.0,0.165759,2.822561,2.81118
6.85,0.327612,-0.067005,-0.249381,-0.003592,3.0,0.167655,2.825807,2.813981
6.9,0.323739,-0.087389,-0.249578,-0.004614,3.0,0.170203,2.830238,2.817854
6.95,0.318907,-0.105245,-0.249822,-0.005577,3.0,0.173351,2.835679,2.822686
7.0,0.313256,-0.120061,-0.25011,-0.006453,3.0,0.177028,2.841919,2.828337
7.05,0.306948,-0.131407,-0.250438,-0.007216,3.0,0.181145,2.848728,2.834645
7.1,0.300166,-0.138955,-0.250798,-0.007841,3.0,0.185598,2.855867,2.841427
7.15,0.293106,-0.142482,-0.251185,-0.008308,3.0,0.190262,2.8631,2.848487
7.2,0.285972,-0.141881,-0.25159,-0.008601,3.0,0.194995,2.870204,2.85562
7.25,0.278972,-0.137165,-0.252006,-0.00871,3.0,0.199646,2.876976,2.862621
7.3,0.272308,-0.128464,-0.252423,-0.008628,3.0,0.204054,2.883242,2.869284
7.35,0.266175,-0.116028,-0.252832,-0.008353,3.0,0.208056,2.888855,2.875418
7.4,0.26075,-0.100212,-0.253225,-0.007891,3.0,0.211497,2.893697,2.880843
7.45,0.256192,-0.081474,-0.253592,-0.007253,3.0,0.214236,2.897678,2.885401
7.5,0.252634,-0.060355,-0.253927,-0.006454,3.0,0.216156,2.900732,2.888959
7.55,0.25018,-0.03747,-0.254221,-0.005514,2.981919,0.21012,2.902814,2.891412
7.6,0.248883,-0.01427,-0.254465,-0.004316,2.959626,0.201343,2.903919,2.89271
7.65,0.248738,0.008457,-0.25465,-0.003032,2.939652,0.192539,2.904055,2.892855
7.7,0.249707,0.030167,-0.254775,-0.00176,2.922414,0.183998,2.903244,2.891885
7.75,0.251728,0.050339,-0.25484,-0.000532,2.90826,0.175942,2.901516,2.889865
7.8,0.25471,0.068508,-0.254847,0.000622,2.897448,0.168574,2.898919,2.886882
7.85,0.258544,0.084281,-0.254802,0.001676,2.890139,0.162077,2.895513,2.883048
7.9,0.263102,0.09734,-0.254709,0.002606,2.886395,0.156603,2.891379,2.878491
7.95,0.26824,0.107448,-0.254574,0.003394,2.886183,0.15227,2.886611,2.873353
8.0,0.273807,0.114456,-0.254405,0.004026,2.889378,0.149158,2.881324,2.867785
8.05,0.279647,0.118299,-0.254208,0.004492,2.89577,0.147307,2.875651,2.861946
8.1,0.2856,0.118995,-0.253992,0.004789,2.905074,0.146716,2.869736,2.855992
8.15,0.291512,0.116643,-0.253765,0.004916,2.916939,0.147346,2.863737,2.850081
8.2,0.297233,0.111415,-0.253534,0.004878,2.930964,0.14912,2.857814,2.84436
8.25,0.302625,0.103551,-0.253309,0.004684,2.946709,0.151935,2.85213,2.838967
8.3,0.307565,0.093348,-0.253095,0.004347,2.963705,0.15566,2.846841,2.834028
8.35,0.311942,0.081151,-0.252899,0.003881,2.981474,0.160144,2.842091,2.829651
8.4,0.315667,0.067341,-0.252728,0.003307,2.999535,0.165226,2.838005,2.825926
8.45,0.318668,0.052328,-0.252586,0.002641,3.0,0.16395,2.834686,2.822924
