time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0,0.0,0.0,0.0,0.0,2.04932,0.171146,3.141593,3.141593
0.05,0.008434,0.33326,-0.01598,-0.62975,3.0,-2.739942,3.21319,3.133159
0.1,0.065666,1.909765,-0.14166,-4.287083,3.0,-3.0,5.61317,3.075927
0.15,0.191889,2.992801,-0.426989,-6.776002,3.0,-3.0,7.984619,2.949704
0.2,0.34922,3.187684,-0.781644,-7.139983,3.0,-3.0,8.339604,2.792373
0.25,0.504144,2.981384,-1.125266,-6.535801,3.0,-3.0,7.734837,2.637449
0.3,0.646544,2.715858,-1.432973,-5.772232,3.0,-3.0,6.998087,2.495049
0.35,0.776218,2.476912,-1.703362,-5.055031,3.0,-3.0,6.339154,2.365374
0.4,0.894766,2.269157,-1.939669,-4.408382,3.0,-3.0,5.778707,2.246827
0.45,1.003399,2.077173,-2.145204,-3.822019,3.0,-3.0,5.300589,2.138193
0.5,1.102407,1.88071,-2.322684,-3.284627,3.0,-3.0,4.886613,2.039186
0.55,1.191075,1.660877,-2.474359,-2.788854,3.0,-3.0,4.523626,1.950517
0.6,1.267892,1.405356,-2.602173,-2.329253,3.0,-3.0,4.205057,1.873701
0.65,1.330967,1.111606,-2.707783,-1.899501,3.0,-3.0,3.931187,1.810626
0.7,1.378516,0.785923,-2.792487,-1.491561,3.0,-3.0,3.707944,1.763076
0.75,1.409207,0.439166,-2.857161,-1.096947,3.0,-3.0,3.544106,1.732385
0.8,1.422267,0.082368,-2.902283,-0.708477,3.0,-3.0,3.447905,1.719326
0.85,1.417431,-0.27527,-2.928025,-0.321072,3.0,-3.0,3.424168,1.724162
0.9,1.394859,-0.625704,-2.93435,0.068698,-3.0,-3.0,3.472422,1.746733
0.95,1.32648,-2.100832,-2.920218,0.504581,-3.0,-3.0,4.060838,1.815113
1.0,1.186305,-3.482307,-2.882618,1.017349,-3.0,-3.0,5.029324,1.955287
1.05,0.981722,-4.653207,-2.81614,1.671035,-3.0,-3.0,6.086081,2.159871
