time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
3.0,0.848244,-7.197056,-0.059318,3.259783,3.0,-3.0,8.227197,2.293348
3.05,0.515359,-6.030565,0.019772,-0.266234,-3.0,-3.0,6.583015,2.626233
3.1,0.220007,-5.785038,-0.031362,-1.707688,3.0,3.0,6.702202,2.921586
3.15,-0.093589,-6.716514,-0.052421,0.842492,-3.0,2.453424,7.5027,3.235182
3.2,-0.466289,-8.021244,0.082593,4.190365,3.0,-3.0,9.742851,3.607882
3.25,-0.795569,-5.085968,0.137407,-2.066534,-3.0,-3.0,6.757052,3.937162
3.3,-1.006433,-3.469221,-0.05265,-5.219573,3.0,3.0,7.515872,4.148026
3.35,-1.186652,-3.803338,-0.260377,-2.919591,-3.0,-2.475472,6.464587,4.328245
3.4,-1.366918,-3.430155,-0.408528,-2.953018,-3.0,1.538443,6.40155,4.50851
3.45,-1.560235,-4.236938,-0.476044,0.138947,-3.0,-0.508207,6.348602,4.701828
3.5,-1.769605,-4.102667,-0.445158,1.006059,3.0,1.401225,6.493231,4.911197
3.55,-1.957319,-3.37803,-0.394439,0.928569,-3.0,1.534559,6.199016,5.098911
3.6,-2.133406,-3.670886,-0.304186,2.680437,3.0,1.409918,6.969812,5.274998
3.65,-2.296292,-2.846288,-0.184342,2.085912,1.084556,-3.0,6.485134,5.437885
3.7,-2.385414,-0.727142,-0.185001,-2.118813,-3.0,2.917066,5.966584,5.527006
3.75,-2.445255,-1.657767,-0.217149,0.805434,-3.0,-0.709772,5.887014,5.586848
3.8,-2.517623,-1.246059,-0.189664,0.302604,-3.0,0.109496,5.805766,5.659215
3.85,-2.57855,-1.200594,-0.166367,0.642085,-3.0,-0.543985,5.882297,5.720143
3.9,-2.632388,-0.962696,-0.139779,0.435682,-3.0,-0.371075,5.871541,5.773981
3.95,-2.677407,-0.847049,-0.117246,0.479668,-3.0,-0.62578,5.901023,5.819
4.0,-2.715454,-0.682975,-0.09669,0.355742,-3.0,-0.599316,5.908245,5.857047
4.05,-2.746697,-0.573683,-0.079838,0.329822,-3.0,-0.682938,5.925894,5.888289
4.1,-2.772637,-0.470048,-0.064705,0.285927,-3.0,-0.72386,5.940118,5.91423
4.15,-2.79385,-0.383698,-0.051309,0.259124,-3.0,-0.771471,5.953694,5.935442
4.2,-2.811011,-0.307295,-0.039128,0.23639,-3.0,-0.811715,5.965345,5.952604
4.25,-2.824588,-0.239622,-0.027915,0.219443,-3.0,-0.849321,5.975087,5.96618
4.3,-2.834947,-0.178029,-0.017444,0.205988,-3.0,-0.881802,5.982763,5.97654
4.35,-2.84236,-0.121219,-0.007522,0.196791,-3.0,-0.911213,5.988419,5.983952
4.4,-2.847019,-0.067402,0.002045,0.191159,-3.0,-0.938437,5.992041,5.988611
4.45,-2.849026,-0.014675,0.011405,0.188008,-3.0,-0.962821,5.993597,5.990618
4.5,-2.848397,0.038469,0.020678,0.187213,-3.0,-0.985008,5.993073,5.989989
4.55,-2.845068,0.093755,0.029968,0.188193,-3.0,-1.005113,5.990427,5.986661
4.6,-2.838887,0.153013,0.039346,0.190269,-3.0,-1.023331,5.985591,5.98048
