time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
2.9,0.929513,-0.845198,-0.040432,0.040549,-1.618852,-1.441488,2.368741,2.212079
2.95,0.873462,-1.391719,-0.036788,0.100866,-1.725054,-1.505249,2.663236,2.268131
3.0,0.791134,-1.892793,-0.0315,0.102589,-1.757155,-1.46376,3.019742,2.350459
3.05,0.684668,-2.353264,-0.026198,0.097189,-1.770828,-1.381886,3.403596,2.456925
3.1,0.556413,-2.759874,-0.021106,0.089212,-1.787511,-1.269194,3.782653,2.585179
3.15,0.40943,-3.097858,-0.016335,0.079211,-1.837329,-1.137835,4.131341,2.732163
3.2,0.247475,-3.354699,-0.011964,0.068656,-1.937717,-1.000855,4.431115,2.894118
3.25,0.074868,-3.520936,-0.008027,0.058567,-2.10311,-0.874075,4.669613,3.066725
3.3,-0.103704,-3.591937,-0.004529,0.04965,-2.341179,-0.772922,4.84112,3.245297
3.35,-0.283467,-3.568989,-0.001447,0.042472,-2.645988,-0.707602,4.946769,3.42506
3.4,-0.459854,-3.45904,0.001267,0.037378,-2.990356,-0.678199,4.993673,3.601447
3.45,-0.628754,-3.27291,0.003674,0.034019,-3.0,-0.545293,4.992857,3.770346
3.5,-0.786291,-3.008866,0.005748,0.028779,-3.0,-0.436316,4.94797,3.927884
3.55,-0.928958,-2.682606,0.007454,0.024233,-3.0,-0.357555,4.87508,4.070551
3.6,-1.054021,-2.308911,0.008819,0.019653,-3.0,-0.304967,4.78902,4.195614
3.65,-1.159456,-1.90109,0.009844,0.014422,-2.409455,-0.040257,4.702496,4.301049
3.7,-1.243228,-1.445193,0.010425,0.004745,-1.318511,0.40976,4.616857,4.384821
3.75,-1.302671,-0.929978,0.010363,-0.009213,-0.689862,0.671267,4.540543,4.444264
3.8,-1.335521,-0.38291,0.009622,-0.021186,-0.303573,0.830004,4.493519,4.477114
3.85,-1.340558,0.181537,0.008315,-0.031061,0.034286,0.965249,4.485941,4.482151
3.9,-1.317068,0.757173,0.006562,-0.038165,0.33883,1.081624,4.522661,4.458661
3.95,-1.264637,1.337719,0.004515,-0.041374,2.41547,1.840238,4.605006,4.40623
4.0,-1.18084,2.00926,0.000975,-0.094927,2.48595,1.879313,4.767553,4.322433
4.05,-1.064435,2.637886,-0.003922,-0.090453,2.482129,1.798335,4.965613,4.206028
4.1,-0.917439,3.227334,-0.008667,-0.082222,2.41178,1.645803,5.186353,4.059032
4.15,-0.74234,3.755276,-0.013107,-0.070543,2.348995,1.445812,5.402979,3.883933
4.2,-0.542762,4.199383,-0.017114,-0.057203,2.335418,1.219383,5.586847,3.684355
4.25,-0.323454,4.538133,-0.020603,-0.043588,2.396137,0.989738,5.70995,3.465047
4.3,-0.090163,4.754456,-0.023525,-0.031097,2.541329,0.782037,5.748967,3.231756
4.35,0.150688,4.839427,-0.025872,-0.020891,2.764946,0.61813,5.689171,2.990904
