time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
0.0,0.0,0.0,0.0,0.0,2.46554,0.727693,3.141593,3.141593
0.05,0.005004,0.198262,-0.006363,-0.250519,3.0,-2.70032,3.152824,3.136589
0.1,0.055758,1.794718,-0.113735,-3.955966,3.0,-3.0,5.329727,3.085835
0.15,0.178567,2.976821,-0.388169,-6.684541,3.0,-3.0,7.904097,2.963026
0.2,0.337146,3.242067,-0.743194,-7.21853,3.0,-3.0,8.428253,2.804447
0.25,0.495226,3.047494,-1.091832,-6.644284,3.0,-3.0,7.850419,2.646367
0.3,0.640814,2.776276,-1.404747,-5.869829,3.0,-3.0,7.098578,2.500779
0.35,0.773316,2.529622,-1.679642,-5.137968,3.0,-3.0,6.420875,2.368277
0.4,0.894322,2.31495,-1.919791,-4.479716,3.0,-3.0,5.844884,2.247271
0.45,1.005092,2.116988,-2.128674,-3.885154,3.0,-3.0,5.35462,2.136501
0.5,1.105956,1.915242,-2.309165,-3.342327,3.0,-3.0,4.931061,2.035637
0.55,1.196228,1.690547,-2.463635,-2.843274,3.0,-3.0,4.560274,1.945365
0.6,1.27441,1.430332,-2.594124,-2.382074,3.0,-3.0,4.235088,1.867182
0.65,1.338617,1.131903,-2.702363,-1.951971,3.0,-3.0,3.955361,1.802976
0.7,1.387066,0.801591,-2.789699,-1.544475,-3.0,-3.0,3.726759,1.754527
0.75,1.390975,-0.657542,-2.855656,-1.097656,-3.0,-3.0,3.585617,1.750618
0.8,1.320744,-2.150998,-2.89926,-0.640178,-3.0,-3.0,4.093631,1.820849
0.85,1.176588,-3.600955,-2.918764,-0.129201,-3.0,-3.0,5.036268,1.965005
0.9,0.962913,-4.913264,-2.911005,0.452128,-3.0,-3.0,6.129044,2.17868
0.95,0.68976,-5.954078,-2.872218,1.113798,-3.0,-3.0,7.138117,2.451833
1.0,0.374866,-6.555014,-2.798159,1.862593,-3.0,-3.0,7.869049,2.766727
1.05,0.043919,-6.584402,-2.684986,2.666406,-3.0,-3.0,8.201756,3.097673
1.1,-0.274319,-6.068694,-2.532571,3.40452,-3.0,-3.0,8.154886,3.415912
1.15,-0.557381,-5.220602,-2.348634,3.899315,-3.0,-3.0,7.85225,3.698973
1.2,-0.79493,-4.279508,-2.148783,4.029828,-3.0,3.0,7.393726,3.936523
1.25,-0.994516,-3.732594,-1.916581,5.242061,-3.0,3.0,7.886199,4.136108
1.3,-1.172479,-3.442021,-1.623786,6.508518,-3.0,3.0,8.686553,4.314072
1.35,-1.345819,-3.586281,-1.257464,8.293352,-3.0,-1.44134,10.166572,4.487412
1.4,-1.523138,-3.540373,-0.824409,9.084113,-3.0,-3.0,10.839498,4.664731
1.45,-1.689593,-3.025685,-0.376067,8.638472,-2.926563,-3.0,10.356628,4.831185
1.5,-1.811886,-1.748985,0.008458,6.485313,3.0,-0.822549,8.345972,4.953479
1.55,-1.851154,0.180594,0.256722,3.455465,3.0,0.331732,6.07999,4.992746
1.6,-1.805016,1.670916,0.382947,1.581364,3.0,1.893045,5.468844,4.946608
1.65,-1.695271,2.750465,0.443169,0.746692,3.0,3.0,5.631541,4.836863
1.7,-1.53513,3.695499,0.470203,0.223461,3.0,3.0,5.983266,4.676723
1.75,-1.321965,4.860121,0.453856,-0.986095,0.334079,3.0,6.687487,4.463558
1.8,-1.058693,5.667158,0.384686,-1.813698,3.0,3.0,7.293598,4.200286
1.85,-0.74569,6.798898,0.249976,-3.49495,3.0,3.0,8.579811,3.887283
1.9,-0.389139,7.313172,0.056489,-3.905798,3.0,3.0,9.011492,3.530732
1.95,-0.032662,6.788397,-0.098532,-1.955605,3.0,-2.285944,7.745471,3.174255
2.0,0.326329,7.411865,-0.236445,-3.213171,3.0,-2.880971,8.558144,2.815264
2.05,0.697158,7.282406,-0.395898,-2.871741,3.0,-3.0,8.210501,2.444434
2.1,1.044904,6.565225,-0.505819,-1.445872,3.0,-3.0,7.060076,2.096689
2.15,1.350577,5.661482,-0.540854,-0.027928,3.0,-3.0,5.962669,1.791016
2.2,1.613334,4.891251,-0.520188,0.71276,3.0,-3.0,5.199859,1.528258
2.25,1.845381,4.453021,-0.485278,0.531983,-3.0,-3.0,4.693406,1.296211
2.3,2.040372,3.409298,-0.436195,1.276973,3.0,-2.68319,3.828436,1.101221
2.35,2.215811,3.666001,-0.413508,-0.471461,-3.0,-2.999998,3.832741,0.925782
2.4,2.388562,3.287723,-0.449106,-1.035981,-1.191391,2.739311,3.556842,0.753031
2.45,2.509855,1.579717,-0.423719,2.003621,-3.0,-3.0,2.662448,0.631737
2.5,2.588017,1.586819,-0.356428,0.622926,3.0,3.0,1.827435,0.553575
2.55,2.645337,0.703247,-0.285515,2.229842,-3.0,-3.0,2.407186,0.496256
2.6,2.685681,0.928966,-0.215546,0.545887,3.0,2.644329,1.189658,0.455911
2.65,2.71422,0.206424,-0.154169,1.933154,3.0,-0.977087,1.996525,0.427373
2.7,2.741132,0.874585,-0.108255,-0.095318,2.302943,0.924275,0.972663,0.40046
2.75,2.780156,0.693303,-0.110599,-0.00729,2.999999,1.105931,0.789678,0.361437
2.8,2.812717,0.614852,-0.11209,-0.059269,2.753753,1.134224,0.708716,0.328875
2.85,2.840685,0.508878,-0.114072,-0.026243,2.761627,1.143588,0.602663,0.300908
2.9,2.863996,0.427643,-0.115094,-0.019539,2.737985,1.161687,0.523037,0.277597
2.95,2.883523,0.356863,-0.115778,-0.011837,2.735922,1.179439,0.455517,0.25807
3.0,2.899802,0.297095,-0.116169,-0.006982,2.741413,1.197453,0.40034,0.241791
3.05,2.913334,0.246493,-0.116368,-0.003595,2.75281,1.214806,0.35555,0.228259
3.1,2.924543,0.203786,-0.116439,-0.001339,2.767799,1.231206,0.319686,0.21705
3.15,2.933794,0.167808,-0.116428,0.000124,2.784942,1.246481,0.291368,0.207799
3.2,2.941396,0.137552,-0.116365,0.001019,2.803266,1.260595,0.269335,0.200196
3.25,2.947613,0.112154,-0.116275,0.001506,2.822122,1.273583,0.252445,0.193979
3.3,2.952668,0.090868,-0.116174,0.001701,2.841084,1.285516,0.239685,0.188925
3.35,2.95675,0.07306,-0.116072,0.001686,2.859874,1.296487,0.230175,0.184843
3.4,2.960018,0.058189,-0.115979,0.001522,2.878315,1.306592,0.223179,0.181575
3.45,2.962607,0.045794,-0.115899,0.001251,2.896298,1.315929,0.218099,0.178986
3.5,2.96463,0.035486,-0.115837,0.000907,2.913755,1.324584,0.214462,0.176962
3.55,2.966185,0.026933,-0.115795,0.000513,2.930685,1.332652,0.211901,0.175408
3.6,2.96735,0.019858,-0.115775,8.6e-05,2.94703,1.340191,0.21014,0.174243
3.65,2.968193,0.014022,-0.115778,-0.000359,2.962807,1.34727,0.208971,0.1734
3.7,2.968772,0.009227,-0.115805,-0.000812,2.977962,1.353923,0.208239,0.172821
3.75,2.969133,0.005302,-0.115854,-0.001265,2.992668,1.36026,0.207832,0.172459
3.8,2.969318,0.002109,-0.115927,-0.001714,2.999943,1.363611,0.207666,0.172275
3.85,2.96935,-0.000785,-0.11602,-0.002069,2.999936,1.363912,0.207685,0.172242
3.9,2.969237,-0.003743,-0.116131,-0.002368,2.999999,1.363995,0.207876,0.172356
3.95,2.968974,-0.006798,-0.116258,-0.002746,3.0,1.363937,0.208247,0.172619
4.0,2.968554,-0.010039,-0.116407,-0.003214,2.999986,1.363754,0.208816,0.173038
4.05,2.967966,-0.013558,-0.116583,-0.003788,2.999998,1.363459,0.209609,0.173627
4.1,2.967193,-0.017454,-0.116791,-0.004489,2.999999,1.363033,0.210666,0.174399
4.15,2.966214,-0.021836,-0.117038,-0.005339,3.0,1.362466,0.21204,0.175379
4.2,2.965001,-0.026827,-0.117332,-0.006368,3.0,1.361744,0.213803,0.176591
4.25,2.963521,-0.032566,-0.117684,-0.007613,3.0,1.360847,0.21605,0.178071
4.3,2.961733,-0.039211,-0.118105,-0.009122,3.0,1.359752,0.218904,0.17986
4.35,2.959586,-0.046943,-0.118611,-0.010953,3.0,1.358426,0.222528,0.182007
4.4,2.957021,-0.055974,-0.119218,-0.013181,3.0,1.356381,0.227126,0.184572
4.45,2.953973,-0.066362,-0.119961,-0.016356,3.0,1.352805,0.232945,0.18762
4.5,2.950378,-0.077867,-0.120923,-0.021902,3.0,1.350276,0.240267,0.191215
4.55,2.946163,-0.091237,-0.122197,-0.028902,3.0,1.347967,0.249568,0.195429
4.6,2.941224,-0.10692,-0.123856,-0.037358,3.0,1.34511,0.261373,0.200369
4.65,2.935439,-0.125111,-0.125994,-0.048102,3.0,1.341378,0.276298,0.206154
4.7,2.928681,-0.145907,-0.128757,-0.062439,3.0,1.337797,0.295122,0.212911
4.75,2.920808,-0.169809,-0.132337,-0.080933,3.0,1.333792,0.318817,0.220784
4.8,2.911657,-0.197089,-0.136976,-0.105032,3.0,1.328817,0.348581,0.229935
4.85,2.901059,-0.22778,-0.143014,-0.137153,3.0,1.324639,0.38601,0.240534
4.9,2.888825,-0.262534,-0.15088,-0.178582,3.0,1.31942,0.43298,0.252767
4.95,2.874756,-0.301236,-0.161131,-0.233042,3.0,1.315875,0.492155,0.266836
5.0,2.858633,-0.344771,-0.17446,-0.302341,3.0,1.313127,0.566374,0.28296
5.05,2.840197,-0.393764,-0.191687,-0.389655,3.0,1.313733,0.659138,0.301395
5.1,2.819132,-0.450163,-0.213733,-0.495722,3.0,1.318277,0.773337,0.322461
5.15,2.794994,-0.517008,-0.241522,-0.61963,3.0,1.326772,0.91088,0.346599
5.2,2.767153,-0.599076,-0.275865,-0.757436,3.0,1.338822,1.071871,0.37444
5.25,2.734674,-0.703938,-0.317256,-0.899772,3.0,1.367857,1.253536,0.406919
5.3,2.696023,-0.848142,-0.365206,-1.016234,3.0,1.441741,1.443602,0.44557
5.35,2.648489,-1.062263,-0.416839,-1.041265,3.0,1.514618,1.621587,0.493103
5.4,2.588111,-1.365885,-0.466651,-0.93455,3.0,1.425931,1.806414,0.553482
5.45,2.511036,-1.735592,-0.509794,-0.761639,3.0,1.42267,2.06152,0.630557
5.5,2.412496,-2.229413,-0.539268,-0.37329,3.0,2.059192,2.435573,0.729097
5.55,2.280939,-3.060651,-0.530002,0.80979,-0.67826,-2.90652,3.323397,0.860654
5.6,2.125031,-3.2208,-0.517003,-0.204691,-3.0,-3.0,3.422885,1.016562
5.65,1.94509,-4.030198,-0.523957,0.05239,-0.576838,-3.0,4.236908,1.196502
5.7,1.726347,-4.769229,-0.516783,0.362234,-1.633967,-3.0,5.014653,1.415245
5.75,1.459453,-5.938262,-0.466521,1.765944,2.071113,-3.0,6.436517,1.68214
