time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
6.8,3.160038,0.008923,0.013677,0.00131,-0.337488,-0.156762,0.024671,0.018445
6.85,3.160485,0.008996,0.01375,0.001573,-0.344381,-0.159322,0.025087,0.018892
6.9,3.160935,0.009075,0.013836,0.001826,-0.351394,-0.161962,0.02552,0.019342
6.95,3.161389,0.009162,0.013934,0.002071,-0.358531,-0.164682,0.025967,0.019797
7.0,3.161848,0.009256,0.014044,0.002308,-0.365793,-0.167482,0.02643,0.020256
7.05,3.162312,0.009357,0.014166,0.002538,-0.373186,-0.170362,0.026906,0.02072
7.1,3.162781,0.009464,0.014298,0.002761,-0.38071,-0.173321,0.027397,0.021189
7.15,3.163256,0.009577,0.014442,0.002978,-0.38837,-0.17636,0.027901,0.021663
7.2,3.163737,0.009696,0.014596,0.003189,-0.396169,-0.179478,0.028418,0.022144
7.25,3.164223,0.00982,0.014761,0.003396,-0.404109,-0.182676,0.028948,0.02263
7.3,3.164716,0.009951,0.014936,0.003599,-0.412194,-0.185955,0.029491,0.023123
7.35,3.165216,0.010086,0.01512,0.003797,-0.420426,-0.189315,0.030047,0.023623
7.4,3.165722,0.010227,0.015315,0.003993,-0.428809,-0.192756,0.030616,0.02413
7.45,3.166236,0.010373,0.015519,0.004185,-0.437345,-0.196279,0.031197,0.024643
7.5,3.166757,0.010524,0.015732,0.004375,-0.446038,-0.199884,0.031791,0.025165
7.55,3.167286,0.010679,0.015955,0.004562,-0.45489,-0.203573,0.032397,0.025693
7.6,3.167823,0.01084,0.016187,0.004748,-0.463905,-0.207345,0.033017,0.02623
7.65,3.168368,0.011004,0.016429,0.004932,-0.473086,-0.211202,0.033649,0.026775
7.7,3.168921,0.011174,0.016679,0.005116,-0.482435,-0.215144,0.034293,0.027328
7.75,3.169483,0.011347,0.016939,0.005298,-0.491956,-0.219173,0.034951,0.02789
7.8,3.170053,0.011525,0.017207,0.00548,-0.501651,-0.223289,0.035622,0.02846
7.85,3.170633,0.011706,0.017484,0.005661,-0.511524,-0.227493,0.036306,0.02904
7.9,3.171221,0.011892,0.017771,0.005842,-0.521578,-0.231786,0.037003,0.029629
7.95,3.17182,0.012082,0.018066,0.006024,-0.531814,-0.23617,0.037714,0.030227
8.0,3.172427,0.012275,0.018371,0.006206,-0.542238,-0.240645,0.038438,0.030835
8.05,3.173045,0.012472,0.018684,0.006389,-0.55285,-0.245212,0.039175,0.031452
8.1,3.173672,0.012672,0.019007,0.006572,-0.563655,-0.249873,0.039927,0.032079
8.15,3.174309,0.012876,0.019339,0.006756,-0.574654,-0.254629,0.040692,0.032717
8.2,3.174957,0.013084,0.01968,0.006942,-0.585852,-0.25948,0.041471,0.033364
8.25,3.175615,0.013294,0.02003,0.007129,-0.597251,-0.264429,0.042265,0.034023
8.3,3.176284,0.013508,0.020389,0.007318,-0.608853,-0.269475,0.043072,0.034691
8.35,3.176964,0.013724,0.020758,0.007508,-0.620662,-0.274621,0.043895,0.035371
8.4,3.177654,0.013944,0.021137,0.0077,-0.63268,-0.279868,0.044732,0.036061
8.45,3.178356,0.014167,0.021525,0.007894,-0.644909,-0.285216,0.045583,0.036763
