time_s,q1_rad,q1_dot_rads,q2_rad,q2_dot_rads,tau1_Nm,tau2_Nm,goal_dist,q1_err_rad
2.95,0.090474,-0.076812,-0.035065,-0.003986,0.685304,0.084146,3.05229,3.051119
3.0,0.086176,-0.094444,-0.035252,-0.004095,0.685446,0.088198,3.057082,3.055417
3.05,0.081063,-0.109264,-0.035442,-0.004203,0.685227,0.09283,3.062687,3.06053
3.1,0.075288,-0.120855,-0.035634,-0.004302,0.684658,0.097892,3.068896,3.066305
3.15,0.06902,-0.12889,-0.035829,-0.004387,0.683755,0.103224,3.075487,3.072573
3.2,0.062443,-0.133147,-0.036026,-0.004451,0.682548,0.108655,3.082241,3.07915
3.25,0.05575,-0.133514,-0.036225,-0.004489,0.681072,0.114012,3.088945,3.085843
3.3,0.049137,-0.12999,-0.036425,-0.004497,0.67937,0.119123,3.095404,3.092456
3.35,0.042795,-0.122689,-0.036627,-0.004471,0.677496,0.123826,3.101445,3.098798
3.4,0.036909,-0.111831,-0.036827,-0.004409,0.675505,0.127965,3.106919,3.104684
3.45,0.031649,-0.097741,-0.037027,-0.00431,0.673457,0.131406,3.111703,3.109944
3.5,0.027167,-0.080835,-0.037223,-0.004174,0.671417,0.134034,3.1157,3.114426
3.55,0.023592,-0.06161,-0.037416,-0.004003,0.669447,0.135759,3.118836,3.118
3.6,0.021027,-0.040628,-0.037602,-0.003798,0.667611,0.13652,3.121059,3.120566
3.65,0.019543,-0.018501,-0.037783,-0.003564,0.665968,0.136282,3.122335,3.122049
3.7,0.019183,0.004129,-0.037955,-0.003304,0.664571,0.135045,3.122645,3.12241
3.75,0.019955,0.026606,-0.038119,-0.003024,0.663466,0.132837,3.121985,3.121637
3.8,0.021836,0.048282,-0.038272,-0.002729,0.662692,0.129716,3.120366,3.119757
3.85,0.024769,0.068532,-0.038414,-0.002427,0.662276,0.125769,3.117815,3.116824
3.9,0.028668,0.086777,-0.038546,-0.002123,0.662235,0.121105,3.114373,3.112925
3.95,0.033419,0.102495,-0.038665,-0.001825,0.662576,0.115856,3.110104,3.108173
4.0,0.038885,0.115239,-0.038772,-0.001539,0.663288,0.110171,3.105089,3.102707
4.05,0.044907,0.12465,-0.038868,-0.00127,0.664352,0.104208,3.099437,3.096685
4.1,0.051312,0.130467,-0.038952,-0.001025,0.665737,0.098132,3.093279,3.090281
4.15,0.057914,0.132531,-0.039025,-0.000809,0.667401,0.092111,3.086773,3.083679
4.2,0.064524,0.130795,-0.039088,-0.000626,0.669293,0.086308,3.080096,3.077069
4.25,0.070953,0.125318,-0.039142,-0.000478,0.671355,0.080879,3.073446,3.07064
4.3,0.077017,0.116268,-0.039188,-0.00037,0.673525,0.075966,3.067031,3.064576
4.35,0.082544,0.103917,-0.039227,-0.000301,0.675741,0.071698,3.061065,3.059049
4.4,0.087377,0.088629,-0.039261,-0.000272,0.677938,0.068181,3.055754,3.054216
4.45,0.09138,0.07085,-0.03929,-0.000282,0.680055,0.065505,3.051288,3.050213
4.5,0.094441,0.051098,-0.039318,-0.00033,0.682037,0.063734,3.047834,3.047151
4.55,0.096476,0.029947,-0.039345,-0.000412,0.683832,0.062907,3.045519,3.045117
4.6,0.097428,0.008007,-0.039372,-0.000525,0.685396,0.063039,3.04443,3.044164
